country,GDP_Growth,Inflation,Unemployment,Population_Growth,Exports,Imports,FDI,Exchange_Rate
Brunei,3.069,2.107,2.615,1.196,34.131,27.078,0.448,1.638
Cambodia,5.752,10.277,2.687,1.261,37.262,31.568,0.248,13984.884
Indonesia,4.956,4.481,4.489,1.211,31.63,30.098,0.041,10084.256
Laos,6.084,9.139,2.763,1.08,34.962,29.489,-0.196,14791.786
Malaysia,5.064,4.324,4.429,1.264,37.793,29.131,0.206,27.323
Myanmar,5.831,14.681,2.63,1.329,37.454,28.413,0.359,15435.568
Philippines,5.161,4.071,4.382,1.257,33.387,28.725,0.657,25.051
Singapore,2.758,2.137,2.209,1.159,36.011,29.555,0.643,2.573
Thailand,4.726,4.184,4.275,1.349,34.625,27.96,-0.121,27.16
Vietnam,4.952,4.138,4.623,1.254,38.085,30.25,-0.105,27.252
