Year,Exchange_Rate,Exports,FDI,GDP_Growth,Imports,Inflation,Population_Growth,Unemployment
1991,1950.3175,28.35126107,1.27077228,6.911982836,26.48830381,9.419067843,1.770136895,2.617
1992,2029.920833,30.30746351,1.387988834,6.497506517,27.1199706,7.523510062,1.733225716,2.734
1993,2087.103867,26.75481342,1.268300646,6.49640812,23.76857247,9.671910893,1.701584426,2.782
1994,2160.753675,26.51142785,1.19225193,7.539971096,25.3656732,8.531998292,1.685951872,4.366
1995,2248.607975,26.31216501,2.15007984,8.220007399,27.64642505,9.420303006,1.662785463,4.611
1996,2342.296292,25.82455198,2.724197886,7.818187077,26.44019168,7.973280965,1.645461826,4.861
1997,2909.38,27.85924328,2.167796852,4.699878854,28.13461553,6.226151549,1.62630782,4.684
1998,10013.6225,52.96813457,-0.252290448,-13.12672549,43.21805779,58.45104135,1.580718,5.459
1999,7855.15,35.51412908,-1.332573541,0.791126082,27.42978378,20.47783244,1.503170964,6.358
2000,8421.775,40.97730847,-2.757439934,4.920067747,30.45956744,3.688620371,1.432440078,6.077
2001,10260.85,39.0321391,-1.855686193,3.643466447,30.76106843,11.50011606,1.388018928,6.082
2002,9311.191667,32.68762089,0.074151638,4.499475391,26.39184088,11.90012003,1.355725755,6.604
2003,8577.133333,30.47765478,-0.25425632,4.780369122,23.13883897,6.757312563,1.323781977,6.657
2004,8938.85,32.21669462,0.73824398,5.030873945,27.54460022,6.064061891,1.271011395,7.303
2005,9704.741667,34.06726763,2.916114833,5.692571304,29.92066824,10.45320019,1.283806612,7.945
2006,9159.316667,31.03471631,1.347942641,5.500951785,25.6224105,13.10867099,1.325255023,7.551
2007,9141.0,29.43571849,1.603010572,6.345022227,25.39353149,6.40656088,1.320865324,8.06
2008,9698.9625,29.80828417,1.826329024,6.0137036,28.75311546,10.22666633,1.29735043,7.208
2009,10389.9375,24.15911967,0.90391942,4.628871183,21.3530017,4.386413118,1.266986251,6.106
2010,9090.433333,24.29903094,2.025179146,6.223854181,22.40224294,5.13420639,1.260541401,5.614
2011,8770.433333,26.32735309,2.302984294,6.169784208,23.8526601,5.356048491,1.276688306,5.153
2012,9386.629167,24.59437879,2.309780319,6.030050653,24.98851951,4.279514269,1.285838166,4.468
2013,10461.24,23.92357638,2.551356334,5.557263689,24.7137963,6.412494579,1.240380016,4.336
2014,11865.2113,23.6659846,2.819972604,5.006668426,24.41419099,6.394928824,1.175360912,4.049
2015,13389.41294,21.16017926,2.297616394,4.8763223,20.77746098,6.363120612,1.122339818,4.514
2016,13308.3268,19.08899385,0.487372471,5.033069183,18.33234795,3.525804528,1.0744882,4.301
2017,13380.83388,20.17730444,2.019489198,5.069785901,19.17819264,3.808798577,1.022329398,3.783
2018,14236.93877,21.0027465,1.814289793,5.17429154,22.07156246,3.198347559,0.96974341,4.387
2019,14147.67136,18.5915278,2.233362043,5.01928768,19.03624974,3.030584609,0.935604959,3.59
2020,14582.20347,17.33116828,1.81058402,-2.065511829,15.64100712,1.919835273,0.849801187,4.255
2021,14308.1439,21.41655564,1.787855631,3.702885628,18.78820264,1.56007883,0.704601322,3.827
2022,14849.85394,24.50291169,1.872641009,5.307197227,20.96175851,4.209464637,0.74605047,3.462
2023,15236.88466,21.7538472,1.571166942,5.049023318,19.58243967,3.669386549,0.842666137,3.308
2024,15855.44829,22.18331287,1.738555008,5.030344694,20.38933443,2.181512736,0.813871513,3.301
